url,title,package_type,supported_os,version
https://www.nomachine.com/download/download&id=8,NoMachine Download,,,
https://www.nomachine.com/download/download&id=63,NoMachine Download,,,
https://www.nomachine.com/download/download&id=7,NoMachine Download,,,
title,url,supported_os,package_type,version
NoMachine Download,http://download.nomachine.com/download/6.0/Windows/nomachine_6.0.78_1.exe,,,
NoMachine Download,http://download.nomachine.com/download/6.0/MacOSX/nomachine_6.0.78_4.dmg,,,
NoMachine Download,http://download.nomachine.com/download/6.0/Android/nomachine_5.0.63_1.apk,,,
supported_os,url,title,version,package_type
,http://download.nomachine.com/download/6.0/Windows/nomachine_6.0.78_1.exe,NoMachine Download,,
,http://download.nomachine.com/download/6.0/MacOSX/nomachine_6.0.78_4.dmg,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Android/nomachine_5.0.63_1.apk,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Linux/nomachine_6.0.78_1_i386.deb,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Linux/nomachine_6.0.78_1_i686.tar.gz,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Linux/nomachine_6.0.78_1_x86_64.tar.gz,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_arm64.deb,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Linux/nomachine_6.0.78_1_x86_64.rpm,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_aarch64.tar.gz,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Linux/nomachine_6.0.78_1_amd64.deb,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Linux/nomachine_6.0.78_1_i686.rpm,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_armv7hl.tar.gz,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_armv6hf.deb,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_armhf.deb,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_aarch64.rpm,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_armv7hl.rpm,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_armv6hl.tar.gz,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_armv6hl.rpm,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_armv7hl.tar.gz,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_armv6hl.tar.gz,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_armhf.deb,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Arm/nomachine_6.0.78_1_aarch64.tar.gz,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_armv7hl.rpm,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_armv6hf.deb,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Arm/nomachine_6.0.78_1_aarch64.rpm,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Raspberry/nomachine_6.0.78_1_armv6hl.rpm,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Arm/nomachine_6.0.78_1_arm64.deb,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Arm/nomachine_6.0.78_1_armhf.deb,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Arm/nomachine_6.0.78_1_armv7hl.tar.gz,NoMachine Download,,
,http://download.nomachine.com/download/6.0/Arm/nomachine_6.0.78_1_armv7hl.rpm,NoMachine Download,,
url,supported_os,package_type,title,version
http://download.nomachine.com/download/6.0/Windows/nomachine_6.0.78_1.exe,,,"[<Selector xpath='//h1[contains(@id, ""titleH2"")]/text()' data='\n                NoMachine for Windows  '>]",
http://download.nomachine.com/download/6.0/Android/nomachine_5.0.63_1.apk,,,"[<Selector xpath='//h1[contains(@id, ""titleH2"")]/text()' data='\n                NoMachine for Android  '>]",
http://download.nomachine.com/download/6.0/MacOSX/nomachine_6.0.78_4.dmg,,,"[<Selector xpath='//h1[contains(@id, ""titleH2"")]/text()' data='\n                NoMachine for Mac      '>]",
supported_os,title,package_type,url,version
,NoMachine for Windows,,http://download.nomachine.com/download/6.0/Windows/nomachine_6.0.78_1.exe,
,NoMachine for Android,,http://download.nomachine.com/download/6.0/Android/nomachine_5.0.63_1.apk,
,NoMachine for Mac,,http://download.nomachine.com/download/6.0/MacOSX/nomachine_6.0.78_4.dmg,
